,date,country,which_device,medium_grouped,which_page_altered,sessions,funnel_sessions,par
20499,20180312,Jersey,windows,direct,homepage,1,1,1.0
20500,20180312,Jersey,windows,organic,homepage,4,4,1.0
20501,20180312,Jersey,windows,organic,landingpage,2,1,0.5
20502,20180312,Jordan,mobile_web,direct,homepage,2,0,0.0
20503,20180312,Jordan,mobile_web,organic,landingpage,1,1,1.0
20504,20180312,Jordan,windows,b2b,homepage,2,1,0.5
20505,20180312,Jordan,windows,direct,homepage,1,1,1.0
20506,20180312,Jordan,windows,organic,homepage,4,4,1.0
20507,20180312,Jordan,windows,organic,landingpage,2,2,1.0
20508,20180312,Kazakhstan,mobile_web,affiliate,homepage,1,0,0.0
20509,20180312,Kazakhstan,mobile_web,b2b,homepage,1,1,1.0
20510,20180312,Kazakhstan,mobile_web,cpc,homepage,1,0,0.0
20511,20180312,Kazakhstan,mobile_web,direct,homepage,3,1,0.3333333333333333
20512,20180312,Kazakhstan,mobile_web,display,homepage,1,0,0.0
20513,20180312,Kazakhstan,mobile_web,organic,homepage,5,2,0.4
20514,20180312,Kazakhstan,mobile_web,organic,landingpage,6,0,0.0
20515,20180312,Kazakhstan,mobile_web,referral,landingpage,2,2,1.0
20516,20180312,Kazakhstan,windows,affiliate,homepage,22,0,0.0
20517,20180312,Kazakhstan,windows,affiliate,landingpage,3,0,0.0
20518,20180312,Kazakhstan,windows,affiliate,others,4,0,0.0
20519,20180312,Kazakhstan,windows,b2bwidgets,homepage,1,0,0.0
20520,20180312,Kazakhstan,windows,direct,homepage,5,1,0.2
20521,20180312,Kazakhstan,windows,organic,homepage,5,3,0.6
20522,20180312,Kazakhstan,windows,organic,landingpage,2,1,0.5
20523,20180312,Kenya,mobile_web,organic,homepage,1,1,1.0
20524,20180312,Kenya,mobile_web,organic,landingpage,1,1,1.0
20525,20180312,Kenya,windows,direct,homepage,1,0,0.0
20526,20180312,Kenya,windows,email,homepage,2,2,1.0
20527,20180312,Kenya,windows,organic,homepage,2,1,0.5
20528,20180312,Kosovo,mobile_web,organic,homepage,1,0,0.0
20529,20180312,Kuwait,mobile_web,b2b,homepage,1,1,1.0
20530,20180312,Kuwait,mobile_web,cpc,homepage,1,0,0.0
20531,20180312,Kuwait,mobile_web,direct,homepage,3,3,1.0
20532,20180312,Kuwait,mobile_web,display,homepage,1,1,1.0
20533,20180312,Kuwait,mobile_web,organic,homepage,8,7,0.875
20534,20180312,Kuwait,mobile_web,organic,landingpage,3,2,0.6666666666666666
20535,20180312,Kuwait,windows,cpc,homepage,1,1,1.0
20536,20180312,Kuwait,windows,direct,homepage,6,6,1.0
20537,20180312,Kuwait,windows,email,homepage,1,0,0.0
20538,20180312,Kuwait,windows,organic,homepage,15,10,0.6666666666666666
20539,20180312,Kuwait,windows,organic,landingpage,1,1,1.0
20540,20180312,Kyrgyzstan,mobile_web,cpc,homepage,1,0,0.0
20541,20180312,Kyrgyzstan,mobile_web,direct,homepage,1,0,0.0
20542,20180312,Kyrgyzstan,windows,affiliate,homepage,1,0,0.0
20543,20180312,Kyrgyzstan,windows,affiliate,landingpage,1,0,0.0
20544,20180312,Kyrgyzstan,windows,organic,homepage,2,0,0.0
20545,20180312,Laos,mobile_web,organic,homepage,5,1,0.2
20546,20180312,Latvia,mobile_web,direct,homepage,8,5,0.625
20547,20180312,Latvia,mobile_web,organic,homepage,14,9,0.6428571428571429
20548,20180312,Latvia,mobile_web,organic,landingpage,8,7,0.875
20549,20180312,Latvia,mobile_web,referral,homepage,3,3,1.0
20550,20180312,Latvia,windows,affiliate,homepage,2,1,0.5
20551,20180312,Latvia,windows,affiliate,landingpage,2,1,0.5
20552,20180312,Latvia,windows,affiliate,others,1,1,1.0
20553,20180312,Latvia,windows,b2b,homepage,1,1,1.0
20554,20180312,Latvia,windows,direct,homepage,7,5,0.7142857142857143
20555,20180312,Latvia,windows,organic,homepage,16,11,0.6875
20556,20180312,Latvia,windows,organic,landingpage,3,3,1.0
20557,20180312,Latvia,windows,ppc,homepage,1,1,1.0
20558,20180312,Latvia,windows,referral,homepage,1,1,1.0
20559,20180312,Lebanon,mobile_web,cpc,homepage,1,1,1.0
20560,20180312,Lebanon,mobile_web,direct,homepage,2,1,0.5
20561,20180312,Lebanon,mobile_web,direct,landingpage,1,0,0.0
20562,20180312,Lebanon,mobile_web,organic,homepage,2,0,0.0
20563,20180312,Lebanon,mobile_web,organic,landingpage,2,2,1.0
20564,20180312,Lebanon,windows,affiliate,homepage,1,1,1.0
20565,20180312,Lebanon,windows,direct,homepage,3,2,0.6666666666666666
20566,20180312,Lebanon,windows,en-gb_uk,homepage,1,1,1.0
20567,20180312,Lebanon,windows,organic,homepage,2,2,1.0
20568,20180312,Lebanon,windows,organic,landingpage,1,1,1.0
20569,20180312,Libya,windows,direct,homepage,1,0,0.0
20570,20180312,Libya,windows,organic,homepage,1,0,0.0
20571,20180312,Lithuania,mobile_web,direct,homepage,5,4,0.8
20572,20180312,Lithuania,mobile_web,display,homepage,1,1,1.0
20573,20180312,Lithuania,mobile_web,email,homepage,1,0,0.0
20574,20180312,Lithuania,mobile_web,organic,homepage,7,4,0.5714285714285714
20575,20180312,Lithuania,mobile_web,organic,landingpage,7,4,0.5714285714285714
20576,20180312,Lithuania,mobile_web,organic,others,1,1,1.0
20577,20180312,Lithuania,windows,affiliate,homepage,2,2,1.0
20578,20180312,Lithuania,windows,direct,homepage,4,4,1.0
20579,20180312,Lithuania,windows,email,homepage,2,2,1.0
20580,20180312,Lithuania,windows,organic,homepage,21,19,0.9047619047619048
20581,20180312,Lithuania,windows,organic,landingpage,9,9,1.0
20582,20180312,Lithuania,windows,ppc,homepage,1,1,1.0
20583,20180312,Lithuania,windows,referral,homepage,1,0,0.0
20584,20180312,Luxembourg,mobile_web,direct,homepage,5,5,1.0
20585,20180312,Luxembourg,mobile_web,organic,homepage,8,2,0.25
20586,20180312,Luxembourg,mobile_web,organic,landingpage,5,4,0.8
20587,20180312,Luxembourg,windows,direct,homepage,5,5,1.0
20588,20180312,Luxembourg,windows,organic,homepage,5,5,1.0
20589,20180312,Luxembourg,windows,organic,landingpage,1,1,1.0
20590,20180312,Macau,mobile_web,cpc,homepage,3,0,0.0
20591,20180312,Macau,mobile_web,direct,homepage,2,1,0.5
20592,20180312,Macau,mobile_web,direct,landingpage,1,1,1.0
20593,20180312,Macau,mobile_web,organic,homepage,4,1,0.25
20594,20180312,Macau,mobile_web,organic,landingpage,5,3,0.6
20595,20180312,Macau,windows,cpc,homepage,2,0,0.0
20596,20180312,Macau,windows,direct,homepage,1,1,1.0
20597,20180312,Macau,windows,organic,homepage,3,1,0.3333333333333333
20598,20180312,Macau,windows,organic,landingpage,3,3,1.0
20599,20180312,Macedonia (FYROM),mobile_web,organic,homepage,2,2,1.0
20600,20180312,Macedonia (FYROM),windows,organic,homepage,1,1,1.0
20601,20180312,Macedonia (FYROM),windows,organic,landingpage,1,1,1.0
20602,20180312,Malawi,windows,organic,landingpage,1,1,1.0
20603,20180312,Malaysia,mobile_web,affiliate,homepage,1,0,0.0
20604,20180312,Malaysia,mobile_web,b2b,homepage,2,1,0.5
20605,20180312,Malaysia,mobile_web,cpc,homepage,15,3,0.2
20606,20180312,Malaysia,mobile_web,cpc,landingpage,15,11,0.7333333333333333
20607,20180312,Malaysia,mobile_web,direct,homepage,11,3,0.2727272727272727
20608,20180312,Malaysia,mobile_web,direct,landingpage,13,2,0.15384615384615385
20609,20180312,Malaysia,mobile_web,organic,homepage,31,14,0.45161290322580644
20610,20180312,Malaysia,mobile_web,organic,landingpage,52,40,0.7692307692307693
20611,20180312,Malaysia,mobile_web,referral,homepage,1,1,1.0
20612,20180312,Malaysia,mobile_web,referral,landingpage,1,0,0.0
20613,20180312,Malaysia,windows,affiliate,homepage,2,2,1.0
20614,20180312,Malaysia,windows,b2b,homepage,6,4,0.6666666666666666
20615,20180312,Malaysia,windows,cpc,homepage,28,11,0.39285714285714285
20616,20180312,Malaysia,windows,cpc,landingpage,19,11,0.5789473684210527
20617,20180312,Malaysia,windows,direct,homepage,7,5,0.7142857142857143
20618,20180312,Malaysia,windows,email,homepage,2,2,1.0
20619,20180312,Malaysia,windows,flightsearch,homepage,2,2,1.0
20620,20180312,Malaysia,windows,organic,homepage,31,15,0.4838709677419355
20621,20180312,Malaysia,windows,organic,landingpage,41,27,0.6585365853658537
20622,20180312,Malaysia,windows,organic,others,1,0,0.0
20623,20180312,Malaysia,windows,referral,homepage,1,0,0.0
20624,20180312,Malaysia,windows,referral,landingpage,2,1,0.5
20625,20180312,Maldives,mobile_web,organic,homepage,1,0,0.0
20626,20180312,Maldives,mobile_web,referral,homepage,1,0,0.0
20627,20180312,Malta,mobile_web,affiliate,homepage,2,1,0.5
20628,20180312,Malta,mobile_web,direct,homepage,1,1,1.0
20629,20180312,Malta,mobile_web,organic,homepage,6,4,0.6666666666666666
20630,20180312,Malta,mobile_web,organic,landingpage,1,1,1.0
20631,20180312,Malta,windows,affiliate,homepage,1,1,1.0
20632,20180312,Malta,windows,direct,homepage,4,4,1.0
20633,20180312,Malta,windows,email,homepage,1,1,1.0
20634,20180312,Malta,windows,organic,homepage,9,7,0.7777777777777778
20635,20180312,Malta,windows,organic,landingpage,5,5,1.0
20636,20180312,Malta,windows,referral,homepage,3,2,0.6666666666666666
20637,20180312,Martinique,mobile_web,direct,homepage,1,0,0.0
20638,20180312,Martinique,mobile_web,organic,homepage,1,1,1.0
20639,20180312,Martinique,windows,direct,homepage,4,2,0.5
20640,20180312,Martinique,windows,organic,landingpage,1,1,1.0
20641,20180312,Martinique,windows,ppc,homepage,1,1,1.0
20642,20180312,Mauritius,mobile_web,direct,homepage,3,3,1.0
20643,20180312,Mauritius,mobile_web,organic,landingpage,1,1,1.0
20644,20180312,Mauritius,windows,direct,homepage,1,1,1.0
20645,20180312,Mauritius,windows,organic,homepage,1,0,0.0
20646,20180312,Mauritius,windows,organic,landingpage,2,2,1.0
20647,20180312,Mexico,mobile_web,affiliate,homepage,1,0,0.0
20648,20180312,Mexico,mobile_web,b2b,homepage,3,1,0.3333333333333333
20649,20180312,Mexico,mobile_web,cpc,homepage,13,3,0.23076923076923078
20650,20180312,Mexico,mobile_web,direct,homepage,33,12,0.36363636363636365
20651,20180312,Mexico,mobile_web,email,homepage,2,1,0.5
20652,20180312,Mexico,mobile_web,organic,homepage,42,21,0.5
20653,20180312,Mexico,mobile_web,organic,landingpage,6,6,1.0
20654,20180312,Mexico,mobile_web,organic,others,1,1,1.0
20655,20180312,Mexico,mobile_web,ppc,homepage,1,1,1.0
20656,20180312,Mexico,mobile_web,referral,homepage,12,6,0.5
20657,20180312,Mexico,mobile_web,social paid,homepage,1,1,1.0
20658,20180312,Mexico,windows,cpc,homepage,23,17,0.7391304347826086
20659,20180312,Mexico,windows,direct,homepage,13,8,0.6153846153846154
20660,20180312,Mexico,windows,email,homepage,2,2,1.0
20661,20180312,Mexico,windows,organic,homepage,33,23,0.696969696969697
20662,20180312,Mexico,windows,organic,landingpage,3,3,1.0
20663,20180312,Mexico,windows,ppc,homepage,1,0,0.0
20664,20180312,Mexico,windows,referral,homepage,6,3,0.5
20665,20180312,Mexico,windows,social,homepage,1,1,1.0
20666,20180312,Mexico,windows,social paid,homepage,6,5,0.8333333333333334
20667,20180312,Moldova,mobile_web,affiliate,homepage,1,0,0.0
20668,20180312,Moldova,mobile_web,organic,homepage,1,0,0.0
20669,20180312,Moldova,windows,affiliate,homepage,1,0,0.0
20670,20180312,Moldova,windows,organic,landingpage,1,0,0.0
20671,20180312,Monaco,mobile_web,organic,homepage,2,2,1.0
20672,20180312,Monaco,windows,affiliate,homepage,1,1,1.0
20673,20180312,Mongolia,mobile_web,referral,homepage,1,0,0.0
20674,20180312,Mongolia,windows,b2bwidgets,homepage,1,0,0.0
20675,20180312,Mongolia,windows,cpc,homepage,1,0,0.0
20676,20180312,Montenegro,mobile_web,b2b,homepage,1,0,0.0
20677,20180312,Montenegro,mobile_web,direct,landingpage,2,1,0.5
20678,20180312,Montenegro,windows,direct,homepage,1,1,1.0
20679,20180312,Morocco,mobile_web,affiliate,homepage,1,1,1.0
20680,20180312,Morocco,mobile_web,cpc,homepage,2,2,1.0
20681,20180312,Morocco,mobile_web,direct,homepage,7,4,0.5714285714285714
20682,20180312,Morocco,mobile_web,organic,homepage,5,1,0.2
20683,20180312,Morocco,mobile_web,organic,landingpage,3,2,0.6666666666666666
20684,20180312,Morocco,mobile_web,referral,homepage,2,0,0.0
20685,20180312,Morocco,mobile_web,social,homepage,1,1,1.0
20686,20180312,Morocco,windows,direct,homepage,2,1,0.5
20687,20180312,Morocco,windows,organic,homepage,10,5,0.5
20688,20180312,Morocco,windows,organic,landingpage,1,1,1.0
20689,20180312,Mozambique,mobile_web,direct,landingpage,1,0,0.0
20690,20180312,Mozambique,windows,organic,homepage,1,0,0.0
20691,20180312,Myanmar (Burma),mobile_web,organic,landingpage,1,1,1.0
20692,20180312,Myanmar (Burma),windows,b2b,homepage,1,1,1.0
20693,20180312,Namibia,mobile_web,direct,homepage,2,1,0.5
20694,20180312,Namibia,mobile_web,direct,landingpage,1,0,0.0
20695,20180312,Namibia,windows,organic,landingpage,1,1,1.0
20696,20180312,Nepal,mobile_web,organic,homepage,1,0,0.0
20697,20180312,Nepal,windows,b2b,homepage,2,1,0.5
20698,20180312,Netherlands,mobile_web,(not set),homepage,4,1,0.25
20699,20180312,Netherlands,mobile_web,affiliate,homepage,27,13,0.48148148148148145
20700,20180312,Netherlands,mobile_web,b2b,homepage,1,0,0.0
20701,20180312,Netherlands,mobile_web,cpc,homepage,55,33,0.6
20702,20180312,Netherlands,mobile_web,cpc,landingpage,11,7,0.6363636363636364
20703,20180312,Netherlands,mobile_web,direct,homepage,87,64,0.735632183908046
20704,20180312,Netherlands,mobile_web,direct,landingpage,2,1,0.5
20705,20180312,Netherlands,mobile_web,direct,others,1,0,0.0
20706,20180312,Netherlands,mobile_web,display,homepage,1,1,1.0
20707,20180312,Netherlands,mobile_web,email,homepage,16,9,0.5625
20708,20180312,Netherlands,mobile_web,email,landingpage,1,1,1.0
20709,20180312,Netherlands,mobile_web,organic,homepage,111,80,0.7207207207207207
20710,20180312,Netherlands,mobile_web,organic,landingpage,127,109,0.8582677165354331
20711,20180312,Netherlands,mobile_web,ppc,homepage,5,5,1.0
20712,20180312,Netherlands,mobile_web,referral,homepage,7,4,0.5714285714285714
20713,20180312,Netherlands,mobile_web,referral,landingpage,1,1,1.0
20714,20180312,Netherlands,mobile_web,social,homepage,1,0,0.0
20715,20180312,Netherlands,mobile_web,social paid,homepage,4,4,1.0
20716,20180312,Netherlands,windows,(not set),homepage,1,1,1.0
20717,20180312,Netherlands,windows,affiliate,homepage,26,12,0.46153846153846156
20718,20180312,Netherlands,windows,affiliate,landingpage,1,0,0.0
20719,20180312,Netherlands,windows,b2b,homepage,4,2,0.5
20720,20180312,Netherlands,windows,b2bwidgets,homepage,1,0,0.0
20721,20180312,Netherlands,windows,cpc,homepage,79,62,0.7848101265822784
20722,20180312,Netherlands,windows,cpc,landingpage,7,5,0.7142857142857143
20723,20180312,Netherlands,windows,direct,homepage,82,64,0.7804878048780488
20724,20180312,Netherlands,windows,direct,landingpage,2,1,0.5
20725,20180312,Netherlands,windows,display,homepage,3,2,0.6666666666666666
20726,20180312,Netherlands,windows,organic,homepage,145,114,0.7862068965517242
20727,20180312,Netherlands,windows,organic,landingpage,117,104,0.8888888888888888
20728,20180312,Netherlands,windows,ppc,homepage,5,4,0.8
20729,20180312,Netherlands,windows,referral,homepage,9,6,0.6666666666666666
20730,20180312,Netherlands,windows,referral,landingpage,4,3,0.75
20731,20180312,Netherlands,windows,social paid,homepage,4,3,0.75
20732,20180312,New Caledonia,windows,organic,homepage,2,1,0.5
20733,20180312,New Caledonia,windows,organic,landingpage,1,1,1.0
20734,20180312,New Zealand,mobile_web,(not set),homepage,1,1,1.0
20735,20180312,New Zealand,mobile_web,cpc,homepage,17,10,0.5882352941176471
20736,20180312,New Zealand,mobile_web,cpc,landingpage,1,1,1.0
20737,20180312,New Zealand,mobile_web,direct,homepage,23,13,0.5652173913043478
20738,20180312,New Zealand,mobile_web,direct,landingpage,2,1,0.5
20739,20180312,New Zealand,mobile_web,email,homepage,1,1,1.0
20740,20180312,New Zealand,mobile_web,flightsearch,homepage,1,1,1.0
20741,20180312,New Zealand,mobile_web,organic,homepage,39,28,0.717948717948718
20742,20180312,New Zealand,mobile_web,organic,landingpage,26,23,0.8846153846153846
20743,20180312,New Zealand,mobile_web,organic,others,2,2,1.0
20744,20180312,New Zealand,mobile_web,paid content promotion,homepage,1,0,0.0
20745,20180312,New Zealand,mobile_web,referral,homepage,5,4,0.8
20746,20180312,New Zealand,windows,b2b,homepage,1,1,1.0
20747,20180312,New Zealand,windows,cpc,homepage,12,10,0.8333333333333334
20748,20180312,New Zealand,windows,cpc,landingpage,1,1,1.0
20749,20180312,New Zealand,windows,direct,homepage,15,13,0.8666666666666667
20750,20180312,New Zealand,windows,email,homepage,1,1,1.0
20751,20180312,New Zealand,windows,flightsearch,homepage,1,1,1.0
20752,20180312,New Zealand,windows,organic,homepage,27,22,0.8148148148148148
20753,20180312,New Zealand,windows,organic,landingpage,21,20,0.9523809523809523
20754,20180312,New Zealand,windows,organic,others,1,0,0.0
20755,20180312,New Zealand,windows,referral,homepage,1,0,0.0
20756,20180312,Nicaragua,mobile_web,direct,homepage,1,0,0.0
20757,20180312,Nicaragua,mobile_web,organic,homepage,1,1,1.0
20758,20180312,Nicaragua,windows,direct,homepage,1,0,0.0
20759,20180312,Nigeria,mobile_web,cpc,homepage,1,0,0.0
20760,20180312,Nigeria,mobile_web,organic,homepage,1,1,1.0
20761,20180312,Nigeria,mobile_web,organic,landingpage,1,1,1.0
20762,20180312,Nigeria,windows,organic,landingpage,2,1,0.5
20763,20180312,Nigeria,windows,push notification,homepage,1,1,1.0
20764,20180312,Norway,mobile_web,affiliate,homepage,1,0,0.0
20765,20180312,Norway,mobile_web,cpc,homepage,5,3,0.6
20766,20180312,Norway,mobile_web,direct,homepage,9,8,0.8888888888888888
20767,20180312,Norway,mobile_web,email,homepage,1,1,1.0
20768,20180312,Norway,mobile_web,email,landingpage,1,1,1.0
20769,20180312,Norway,mobile_web,organic,homepage,11,8,0.7272727272727273
20770,20180312,Norway,mobile_web,organic,landingpage,16,11,0.6875
20771,20180312,Norway,windows,affiliate,homepage,5,0,0.0
20772,20180312,Norway,windows,cpc,homepage,3,3,1.0
20773,20180312,Norway,windows,direct,homepage,18,14,0.7777777777777778
20774,20180312,Norway,windows,display,homepage,1,1,1.0
20775,20180312,Norway,windows,email,homepage,2,2,1.0
20776,20180312,Norway,windows,organic,homepage,14,13,0.9285714285714286
20777,20180312,Norway,windows,organic,landingpage,7,5,0.7142857142857143
20778,20180312,Norway,windows,organic,others,1,0,0.0
20779,20180312,Norway,windows,referral,homepage,2,1,0.5
20780,20180312,Oman,mobile_web,cpc,homepage,1,0,0.0
20781,20180312,Oman,mobile_web,direct,homepage,2,2,1.0
20782,20180312,Oman,mobile_web,organic,homepage,5,4,0.8
20783,20180312,Oman,mobile_web,organic,landingpage,2,2,1.0
20784,20180312,Oman,mobile_web,referral,homepage,1,1,1.0
20785,20180312,Oman,windows,direct,homepage,2,1,0.5
20786,20180312,Oman,windows,organic,homepage,3,3,1.0
20787,20180312,Oman,windows,organic,landingpage,5,4,0.8
20788,20180312,Pakistan,mobile_web,b2b,homepage,1,1,1.0
20789,20180312,Pakistan,mobile_web,direct,homepage,2,2,1.0
20790,20180312,Pakistan,mobile_web,organic,homepage,5,2,0.4
20791,20180312,Pakistan,mobile_web,organic,landingpage,2,2,1.0
20792,20180312,Pakistan,windows,b2bwidgets,homepage,1,0,0.0
20793,20180312,Pakistan,windows,cpc,homepage,1,1,1.0
20794,20180312,Pakistan,windows,direct,homepage,2,2,1.0
